subj_nr	sent_nr	word_pos	item	baseline	N400	reject_data	word	log_freq	nr_char	reject_word
1	107	6	10706	-3.3701	-5.6441	false	standing	-8.5648	8	false
1	107	7	10707	-5.1634	0.85045	false	in	-14.0752	2	false
1	107	8	10708	-1.8019	-7.6101	false	her	-11.5145	3	false
1	107	9	10709	-5.1586	14.827	false	path.		5	true
1	99	1	9901	4.0431	-5.5961	false	Let's		5	true
1	99	2	9902	-3.8325	3.1288	false	have	-13.3949	4	false
1	99	3	9903	0.22164	1.9981	false	the	-15.2505	3	false
1	99	4	9904	0.58298	-4.0702	false	gates	-7.2269	5	false
1	99	5	9905	-3.5423	3.6385	false	closed	-8.772	6	false
1	99	6	9906	0.93736	-2.0652	false	and	-14.4566	3	false
1	99	7	9907	0.46652	-3.1321	false	go	-11.5536	2	false
1	99	8	9908	-3.8694	1.7365	false	home	-11.1643	4	false
1	99	9	9909	-2.5216	7.0998	false	early.		6	true
1	96	1	9601	3.6421	2.5197	false	Arthur	-6.8068	6	true
1	96	2	9602	-0.39294	-4.7702	false	placed	-8.6158	6	false
1	96	3	9603	-2.2321	-1.009	false	the	-15.2505	3	false
1	96	4	9604	6.386	-6.5454	false	bars	-7.8204	4	false
1	96	5	9605	2.0726	0.65751	false	of	-14.3992	2	false
1	96	6	9606	2.6411	1.5228	false	chocolate	-7.3865	9	false
1	96	7	9607	-1.9103	-5.6416	false	on	-13.3552	2	false
1	96	8	9608	-2.7803	0.59565	false	the	-15.2505	3	false
1	96	9	9609	0.045704	2.2089	false	counter.		8	true
1	27	1	2701	1.898	-0.018493	false	Ross	-6.6294	4	true
1	27	2	2702	-2.2444	1.8184	false	sat	-8.3236	3	false
1	27	3	2703	0.47926	4.0169	false	back	-11.4651	4	false
1	27	4	2704	-0.11655	0.39913	false	down	-11.0167	4	false
1	27	5	2705	2.1723	1.0328	false	and	-14.4566	3	false
1	27	6	2706	1.1339	-2.6226	false	shivered.		9	true
1	7	1	701	-4.0259	4.324	false	Michael	-8.1565	7	true
1	7	2	702	2.6533	-2.9788	false	gave	-9.4624	4	false
1	7	3	703	0.48335	-6.3857	false	Adam	-7.4194	4	false
1	7	4	704	1.4612	3.7095	false	two	-11.3457	3	false
1	7	5	705	-0.17312	-3.4842	false	pounds.		7	true
1	46	1	4601	-5.8219	-5.8420000000000005	false	Ted	-6.3297	3	true
1	46	2	4602	3.8548	-1.548	false	smiled	-7.0975	6	false
1	46	3	4603	7.3549	-2.3145	false	and	-14.4566	3	false
1	46	4	4604	-3.2442	0.38226	false	bit	-10.5956	3	false
1	46	5	4605	-0.28253	-7.0546	false	his	-11.844	3	false
1	46	6	4606	-0.27816	-4.1307	false	bottom	-8.9325	6	false
1	46	7	4607	-1.4037	10.165	false	lip.		4	true
1	181	1	18101	1.3288	1.5157	false	We	-13.2763	2	true
1	181	2	18102	-3.9016	-0.80793	false	should	-11.8227	6	false
1	181	3	18103	0.42267	4.8291	false	talk	-9.9386	4	false
1	181	4	18104	1.7825	-2.6896	false	about	-12.4678	5	false
1	181	5	18105	-0.7287899999999999	-7.0315	false	the	-15.2505	3	false
1	181	6	18106	-3.8304	2.4702	false	things	-11.2235	6	false
1	181	7	18107	1.9498	2.8201	false	people	-12.2976	6	false
1	181	8	18108	-0.19702	-3.6627	false	talk	-9.9386	4	false
1	181	9	18109	0.3623	0.82286	true	about	-12.4678	5	false
1	181	10	18110	-6.0481	12.069	true	on	-13.3552	2	false
1	181	11	18111	-3.0762	0.77923	false	first	-11.5542	5	false
1	181	12	18112	-7.0176	-1.2996	false	dates.		6	true
1	8	1	801	5.9126	-4.8649	false	Roger	-6.8178	5	true
1	8	2	802	4.3534	2.8324	false	smiled	-7.0975	6	false
1	8	3	803	5.9811	-8.0945	true	and	-14.4566	3	false
1	8	4	804	-9.5153	-4.4579	false	sat	-8.3236	3	false
1	8	5	805	-2.3188	0.035155	false	down.		5	true
1	11	1	1101	4.4429	1.5404	false	Turn	-9.846	4	true
1	11	2	1102	-4.4978	-5.2966	false	your	-12.7412	4	false
1	11	3	1103	-6.1718	0.80337	false	hearing	-8.6905	7	false
1	11	4	1104	-7.4821	4.9229	false	aid	-8.6052	3	false
1	11	5	1105	3.0802	9.2102	false	up.		3	true
1	104	1	10401	-3.6872	-7.2582	false	Dexter	-5.2417	6	true
1	104	2	10402	4.5982	2.7601	false	opened	-8.5564	6	false
1	104	3	10403	-1.1106	6.5710000000000015	false	his	-11.844	3	false
1	104	4	10404	4.4293	-4.0258	false	letter	-9.1277	6	false
1	104	5	10405	-5.4562	-4.5865	false	and	-14.4566	3	false
1	104	6	10406	-2.6105	-4.7598	false	found	-10.533	5	false
1	104	7	10407	-6.1142	7.6048	true	a	-14.4505	1	false
1	104	8	10408	10.666	-5.1373	true	photograph	-7.5868	10	false
1	104	9	10409	-5.4507	-0.12376	true	inside.		7	true
1	114	1	11401	1.0635	0.74525	true	His	-11.844	3	true
1	114	2	11402	-2.6787	-5.6841	true	men	-9.6679	3	false
1	114	3	11403	1.9199	-2.2312	false	will	-12.9165	4	false
1	114	4	11404	4.7075	0.61858	false	not	-13.1591	3	false
1	114	5	11405	-2.3125	6.449	false	follow	-9.5445	6	false
1	114	6	11406	0.9931	-3.61	false	him	-11.3897	3	false
1	114	7	11407	-5.7963	-1.2573	false	and	-14.4566	3	false
1	114	8	11408	-3.7354	1.2777	false	they	-13.0694	4	false
1	114	9	11409	8.8541	1.6275	false	are	-13.3822	3	false
1	114	10	11410	-1.9578	3.2004	false	few.		4	true
1	30	1	3001	0.33476	-4.1972	false	The	-15.2505	3	true
1	30	2	3002	-3.9287	5.4732	false	campaign	-8.9119	8	false
1	30	3	3003	0.5464100000000001	1.9107	false	will	-12.9165	4	false
1	30	4	3004	-5.8436	0.94009	false	pay	-10.4629	3	false
1	30	5	3005	-2.5239	2.2818	false	for	-13.7057	3	false
1	30	6	3006	-5.8848	5.0285	false	itself.		7	true
1	105	1	10501	1.1092	0.99901	true	Duncan	-6.5624	6	true
1	105	2	10502	0.62688	-4.0775	false	took	-10.1113	4	false
1	105	3	10503	-2.1032	2.0544	false	a	-14.4505	1	false
1	105	4	10504	-5.2787	-3.6264	false	breath	-7.7003	6	false
1	105	5	10505	4.3484	1.3154	false	and	-14.4566	3	false
1	105	6	10506	-5.2846	1.3713	false	wanted	-10.1562	6	false
1	105	7	10507	-11.613	-2.2405	false	to	-14.774	2	false
1	105	8	10508	3.4552	-3.3412	false	be	-13.4218	2	false
1	105	9	10509	-1.7601	3.0669999999999997	false	sick.		5	true
1	226	1	22601	-5.2454	-1.1629	false	The	-15.2505	3	true
1	226	2	22602	-3.6876	3.7126	true	police	-9.8981	6	false
1	226	3	22603	6.1976	1.1561	false	officer	-8.6125	7	false
1	226	4	22604	-3.9507	1.3608	false	got	-11.1184	3	false
1	226	5	22605	-1.7478	-2.877	false	out	-12.2331	3	false
1	226	6	22606	0.083949	-4.699	false	of	-14.3992	2	false
1	226	7	22607	-0.91577	3.1197	false	the	-15.2505	3	false
1	226	8	22608	0.60523	-5.0196	false	van	-8.0784	3	false
1	226	9	22609	-0.9866	1.7726	false	and	-14.4566	3	false
1	226	10	22610	-3.0886	-4.7361	false	picked	-8.2915	6	false
1	226	11	22611	-2.2153	-1.5593	false	up	-12.1638	2	false
1	226	12	22612	-6.6415	-0.68261	false	the	-15.2505	3	false
1	226	13	22613	-2.2765	0.32923	false	two	-11.3457	3	false
1	226	14	22614	-3.7203	-7.5985	false	cans.		5	true
1	241	1	24101	-0.7952600000000001	3.1956	false	If	-12.2502	2	true
1	241	2	24102	1.8824	-0.90151	false	this	-13.429	4	false
1	241	3	24103	1.6611	-0.021604	false	were	-12.1124	4	false
1	241	4	24104	4.4471	4.9118	false	a	-14.4505	1	false
1	241	5	24105	-1.3146	-4.5081	false	movie	-8.8426	5	false
1	241	6	24106	-4.3167	-1.2181	false	instead	-9.5137	7	false
1	241	7	24107	-0.7812399999999999	-2.345	false	of	-14.3992	2	false
1	241	8	24108	-2.2802	1.2076	false	a	-14.4505	1	false
1	241	9	24109	-3.7107	-2.6119	false	book	-10.422	4	false
1	241	10	24110	4.0028	-3.1295	false	this	-13.429	4	false
1	241	11	24111	-3.0675	6.811	false	would	-12.5042	5	false
1	241	12	24112	1.7979	-2.0498	false	be	-13.4218	2	false
1	241	13	24113	-0.7487699999999999	0.70452	false	a	-14.4505	1	false
1	241	14	24114	-1.1863	0.51161	false	good	-12.0964	4	false
1	241	15	24115	-1.0091	-2.9408	false	bit.		4	true
1	161	1	16101	0.94409	6.5333	false	I	-14.2268	1	true
1	161	2	16102	-4.7235	2.114	false	shall	-9.4048	5	false
1	161	3	16103	0.22489	-2.5913	false	have	-13.3949	4	false
1	161	4	16104	2.0216	-5.7174	false	a	-14.4505	1	false
1	161	5	16105	-3.2507	-2.8575	false	victory	-7.6573	7	false
1	161	6	16106	-1.2223	1.0278	false	and	-14.4566	3	false
1	161	7	16107	-3.7532	4.2511	false	I	-14.2268	1	false
1	161	8	16108	-2.4868	0.5928100000000001	false	want	-11.5791	4	false
1	161	9	16109	-2.2426	-0.69253	false	it	-14.0514	2	false
1	161	10	16110	3.7233	0.74633	false	to	-14.774	2	false
1	161	11	16111	0.97609	0.41934	false	be	-13.4218	2	false
1	161	12	16112	-12.542	-5.5129	false	remembered.		11	true
1	132	1	13201	-5.3703	-0.42913	false	He	-12.7513	2	true
1	132	2	13202	-4.8383	-1.6895	false	drove	-7.5756	5	false
1	132	3	13203	3.3521	0.4567100000000001	false	his	-11.844	3	false
1	132	4	13204	0.12534	-3.8431	false	truck	-7.1701	5	false
1	132	5	13205	-0.19024	-1.5826	false	home	-11.1643	4	false
1	132	6	13206	0.25568	-5.7575	false	and	-14.4566	3	false
1	132	7	13207	4.4113	1.6148	false	walked	-8.2802	6	false
1	132	8	13208	-2.1126	1.2022	false	down	-11.0167	4	false
1	132	9	13209	-0.7107100000000001	4.8829	false	to	-14.774	2	false
1	132	10	13210	-0.81093	-3.6252	false	the	-15.2505	3	false
1	132	11	13211	2.2578	4.7173	false	village.		8	true
1	86	1	8601	6.4417	-3.4288	true	Good	-12.0964	4	true
1	86	2	8602	-0.65986	-3.9368	false	God,		4	true
1	86	3	8603	0.019755	1.9171	false	if	-12.2502	2	false
1	86	4	8604	-0.8400200000000001	1.4497	false	you	-13.8667	3	false
1	86	5	8605	-3.5366	-2.9196	false	are	-13.3822	3	false
1	86	6	8606	-0.088793	3.5487	false	watching,		9	true
1	86	7	8607	-3.2121	-2.8480000000000003	false	give	-10.916	4	false
1	86	8	8608	-1.3204	1.8124	false	me	-12.179	2	false
1	86	9	8609	-2.9024	1.8403	false	strength.		9	true
1	51	1	5101	-1.4294	-1.5716	false	Powerful	-8.5368	8	true
1	51	2	5102	-1.2254	-1.8279	false	in	-14.0752	2	false
1	51	3	5103	1.1345	0.47834	false	the	-15.2505	3	false
1	51	4	5104	1.8975	3.0010000000000003	false	wrong	-10.2748	5	false
1	51	5	5105	-1.8007	1.8664	false	hands,		6	true
1	51	6	5106	-7.2795	1.6415	false	is	-14.0556	2	false
1	51	7	5107	5.8572	-3.4784	false	that.		5	true
1	9	1	901	-0.67437	-3.8281	false	Things	-11.2235	6	true
1	9	2	902	5.0509	-2.0195	false	were	-12.1124	4	false
1	9	3	903	1.4939	3.049	false	looking	-10.7198	7	false
1	9	4	904	-4.2562	-3.3762	false	up	-12.1638	2	false
1	9	5	905	4.7723	0.07767	false	again.		6	true
1	15	1	1501	4.6345	0.6009399999999999	false	Five	-9.7688	4	true
1	15	2	1502	-0.34213000000000005	2.3985	false	will	-12.9165	4	false
1	15	3	1503	-4.7182	1.7615	false	be	-13.4218	2	false
1	15	4	1504	2.3005	3.9176	false	listening	-8.4956	9	false
1	15	5	1505	4.1119	-9.5192	false	for	-13.7057	3	false
1	15	6	1506	-1.6276	-4.0867	false	sure.		5	true
1	121	1	12101	2.0942	-3.4941	false	Let	-10.8176	3	true
1	121	2	12102	-0.18624	2.1182	false	me	-12.179	2	false
1	121	3	12103	-3.2158	0.55813	false	through	-11.0597	7	false
1	121	4	12104	-1.961	-0.60507	false	and	-14.4566	3	false
1	121	5	12105	-6.63	-3.3139	false	you'll		6	true
1	121	6	12106	4.1066	4.2238	false	hear	-9.8765	4	false
1	121	7	12107	-0.0022493	-2.4232	false	nothing	-10.4995	7	false
1	121	8	12108	4.188	-2.7709	false	more	-12.3708	4	false
1	121	9	12109	-7.2083	5.09	false	of	-14.3992	2	false
1	121	10	12110	-0.7169300000000001	9.6513	false	it.		3	true
1	110	1	11001	-2.01	-0.31321	false	Whether	-10.2247	7	true
1	110	2	11002	-1.1268	-2.1597	false	Peter	-8.2391	5	false
1	110	3	11003	-4.975	4.6252	false	heard	-9.7076	5	false
1	110	4	11004	0.51717	-6.2743	false	him	-11.3897	3	false
1	110	5	11005	5.6628	2.1995	false	or	-12.5867	2	false
1	110	6	11006	2.0083	-3.7992	false	not	-13.1591	3	false
1	110	7	11007	-4.336	-0.44548999999999994	false	Gabriel	-5.3375	7	false
1	110	8	11008	0.1209	1.2911	false	didn't		6	true
1	110	9	11009	8.1608	7.2401	false	care.		5	true
1	190	1	19001	2.9108	1.157	false	He's		4	true
1	190	2	19002	3.2369	2.4724	false	got	-11.1184	3	false
1	190	3	19003	-1.7089	0.52105	false	the	-15.2505	3	false
1	190	4	19004	0.9496	-3.872	false	ability	-9.219	7	false
1	190	5	19005	-0.3276	7.9016	false	to	-14.774	2	false
1	190	6	19006	0.12915	2.6481	false	work	-11.8706	4	false
1	190	7	19007	4.6969	-4.3109	false	but	-12.7025	3	false
1	190	8	19008	-5.303	7.2992	false	he	-12.7513	2	false
1	190	9	19009	-4.7579	-0.10114	false	just	-12.2691	4	false
1	190	10	19010	-0.99076	1.2036	false	gets	-9.4658	4	false
1	190	11	19011	-4.3414	-1.136	false	bored	-7.5055	5	false
1	190	12	19012	0.69917	-2.1754	false	too	-11.3848	3	false
1	190	13	19013	-1.6136	12.03	true	easy.		5	true
1	170	1	17001	-8.1813	0.23667	false	Tommy	-6.0753	5	true
1	170	2	17002	-6.3295	-4.1888	false	came	-10.1778	4	false
1	170	3	17003	2.0501	1.6252	false	out	-12.2331	3	false
1	170	4	17004	0.8488100000000001	-2.3399	false	of	-14.3992	2	false
1	170	5	17005	-4.346	-4.8878	false	the	-15.2505	3	false
1	170	6	17006	0.73007	0.31442	false	staff	-10.9035	5	false
1	170	7	17007	-0.25811999999999996	-3.2216	false	room	-10.3932	4	false
1	170	8	17008	-3.2797	-5.2121	false	toilet	-7.9714	6	false
1	170	9	17009	1.4004	-3.3373	false	looking	-10.7198	7	false
1	170	10	17010	2.7668	5.5402	false	a	-14.4505	1	false
1	170	11	17011	-0.8728899999999999	-2.3977	false	little	-10.8566	6	false
1	170	12	17012	-1.31	3.2033	false	pale.		5	true
1	25	1	2501	5.4131	0.07746499999999999	false	I	-14.2268	1	true
1	25	2	2502	-0.042605	-0.63826	false	wouldn't		8	true
1	25	3	2503	1.4588	-3.0654	false	want	-11.5791	4	false
1	25	4	2504	-4.4308	4.3369	false	to	-14.774	2	false
1	25	5	2505	0.47351	-5.4945	false	miss	-8.8915	4	false
1	25	6	2506	-1.3911	2.0753	false	this.		5	true
1	162	1	16201	1.2726	3.5192	false	In	-14.0752	2	true
1	162	2	16202	-4.3041	-0.71049	false	the	-15.2505	3	false
1	162	3	16203	-3.9638	6.657	false	morning	-9.5831	7	false
1	162	4	16204	1.9561	-5.4527	false	Mickey	-5.8111	6	false
1	162	5	16205	2.9578	-0.43076	false	stood	-8.0627	5	false
1	162	6	16206	2.6604	-4.5487	false	straight	-9.0993	8	false
1	162	7	16207	0.026982	-0.13748	false	with	-13.2011	4	false
1	162	8	16208	1.9947	-1.4308	false	his	-11.844	3	false
1	162	9	16209	-4.0101	-1.1315	false	hand	-9.888	4	false
1	162	10	16210	-1.1521	-3.6182	false	behind	-9.5478	6	false
1	162	11	16211	3.7527	-1.6015	false	his	-11.844	3	false
1	162	12	16212	-4.2575	1.7974	false	back.		5	true
1	88	1	8801	0.59816	-1.4701	false	He	-12.7513	2	true
1	88	2	8802	2.7663	-3.0379	false	is	-14.0556	2	false
1	88	3	8803	1.591	-0.7993399999999999	false	after	-11.2704	5	false
1	88	4	8804	2.2972	1.693	false	glory	-7.3119	5	false
1	88	5	8805	3.3933	3.8198	false	and	-14.4566	3	false
1	88	6	8806	4.4813	-3.5580000000000003	false	heads	-7.9575	5	false
1	88	7	8807	-6.8212	-6.4408	false	for	-13.7057	3	false
1	88	8	8808	0.38339	-3.089	false	his	-11.844	3	false
1	88	9	8809	1.0037	-1.7905	false	hall.		5	true
1	115	1	11501	0.24161	-1.2861	false	I'll		4	true
1	115	2	11502	-11.033	-3.1032	false	break	-9.2518	5	false
1	115	3	11503	-4.7259	-4.4762	false	your	-12.7412	4	false
1	115	4	11504	4.0777	-4.6381	false	neck	-7.3369	4	false
1	115	5	11505	2.4443	-3.6108	false	if	-12.2502	2	false
1	115	6	11506	1.159	-4.704	false	you	-13.8667	3	false
1	115	7	11507	2.4643	2.8499	false	don't		5	true
1	115	8	11508	-7.0679	-2.9048	false	fix	-8.5485	3	false
1	115	9	11509	0.28371999999999997	2.824	false	that	-13.9227	4	false
1	115	10	11510	3.38	1.4333	false	water.		6	true
1	40	1	4001	0.66923	2.2355	false	Andrew	-7.4911	6	true
1	40	2	4002	-7.2032	-2.1751	false	nodded	-6.7226	6	false
1	40	3	4003	-4.867	5.354	false	and	-14.4566	3	false
1	40	4	4004	6.5847	-5.1146	false	stood	-8.0627	5	false
1	40	5	4005	-4.2044	4.5760000000000005	false	against	-10.0753	7	false
1	40	6	4006	4.6596	-6.0856	false	the	-15.2505	3	false
1	40	7	4007	-1.3292	-0.22254	false	counter.		8	true
1	102	1	10201	4.1226	-1.3523	false	Christopher	-6.2383	11	true
1	102	2	10202	-2.7021	-14.092	false	groaned	-4.7622	7	false
1	102	3	10203	2.3523	4.5608	false	and	-14.4566	3	false
1	102	4	10204	2.2655	-1.2551	false	lay	-7.9579	3	false
1	102	5	10205	-0.56616	-3.4573	false	his	-11.844	3	false
1	102	6	10206	-2.4193	-2.9436	false	hands	-9.1519	5	false
1	102	7	10207	8.8376	0.96249	false	across	-9.9495	6	false
1	102	8	10208	0.6774399999999999	-0.62217	false	his	-11.844	3	false
1	102	9	10209	-4.8584	-2.6654	false	stomach.		8	true
1	111	1	11101	4.1922	-2.4537	false	You	-13.8667	3	true
1	111	2	11102	3.5354	0.7930699999999999	false	give	-10.916	4	false
1	111	3	11103	-6.0894	0.84065	false	me	-12.179	2	false
1	111	4	11104	19.899	0.38241	false	a	-14.4505	1	false
1	111	5	11105	-2.2056	-1.3875	false	lead	-9.4545	4	false
1	111	6	11106	1.5311	3.6088	false	and	-14.4566	3	false
1	111	7	11107	1.3971	3.46	false	I'll		4	true
1	111	8	11108	3.5657	-4.6351	false	follow	-9.5445	6	false
1	111	9	11109	4.5857	5.8348	false	it.		3	true
1	67	1	6701	0.6026699999999999	7.8123	false	I	-14.2268	1	true
1	67	2	6702	1.0522	-1.1708	false	do	-13.0061	2	false
1	67	3	6703	-7.8625	-2.7204	false	not	-13.1591	3	false
1	67	4	6704	-0.5090899999999999	-3.84	false	spare	-8.014	5	false
1	67	5	6705	-4.3737	-0.0069305999999999994	false	the	-15.2505	3	false
1	67	6	6706	5.5869	-2.3583	false	birds	-8.0077	5	false
1	67	7	6707	-1.8122	1.2762	false	a	-14.4505	1	false
1	67	8	6708	3.0325	2.7377	false	killing.		8	true
1	179	1	17901	3.4532	3.4018	false	They	-13.0694	4	true
1	179	2	17902	-3.8878	-0.13337000000000002	false	stared	-6.2305	6	false
1	179	3	17903	0.07245900000000001	-1.9611	false	at	-12.8145	2	false
1	179	4	17904	-1.6698	1.0802	false	the	-15.2505	3	false
1	179	5	17905	-2.1831	-6.684	false	black	-9.3759	5	false
1	179	6	17906	3.1361	3.1222	false	wall	-8.8472	4	false
1	179	7	17907	-5.9142	-3.1501	false	and	-14.4566	3	false
1	179	8	17908	-0.47152	1.7843	false	now	-11.8902	3	false
1	179	9	17909	1.5922	-0.5575	false	this	-13.429	4	false
1	179	10	17910	4.5375	-2.4806	false	offered	-9.1092	7	false
1	179	11	17911	-4.1948	-2.1589	true	no	-12.1353	2	false
1	179	12	17912	1.8351	1.5885	false	comfort.		8	true
1	92	1	9201	-0.76065	5.0375	false	He	-12.7513	2	true
1	92	2	9202	1.4875	-3.195	false	smiled	-7.0975	6	false
1	92	3	9203	7.3804	-0.32138	false	when	-11.8986	4	false
1	92	4	9204	2.1077	-3.0399	false	she	-11.8451	3	false
1	92	5	9205	-4.5564	1.9904	false	let	-10.8176	3	false
1	92	6	9206	-1.2722	-3.5931	false	out	-12.2331	3	false
1	92	7	9207	-5.5741	1.4595	false	a	-14.4505	1	false
1	92	8	9208	2.7885	-5.9946	false	big	-10.5042	3	false
1	92	9	9209	-6.1194	-3.799	false	yawn.		5	true
1	195	1	19501	-0.27305999999999997	-3.4633	false	Andy	-7.6468	4	true
1	195	2	19502	-2.108	-3.9588	false	felt	-9.6992	4	false
1	195	3	19503	6.6266	-0.8146899999999999	false	good	-12.0964	4	false
1	195	4	19504	1.0151	-1.6007	false	when	-11.8986	4	false
1	195	5	19505	0.3543	3.9062	false	he	-12.7513	2	false
1	195	6	19506	8.6256	0.433	false	got	-11.1184	3	false
1	195	7	19507	1.2407	-5.9513	false	ready	-9.3499	5	false
1	195	8	19508	1.768	8.7663	false	to	-14.774	2	false
1	195	9	19509	5.2522	-2.3795	false	go	-11.5536	2	false
1	195	10	19510	-6.0607	-2.4452	false	out	-12.2331	3	false
1	195	11	19511	-8.3531	-3.0028	false	on	-13.3552	2	false
1	195	12	19512	-8.9485	-2.4528	false	Saturday	-8.8143	8	false
1	195	13	19513	2.353	3.6983	false	night.		6	true
1	63	1	6301	2.1799	0.17048	false	He	-12.7513	2	true
1	63	2	6302	1.5051	-2.3493	false	called	-9.7281	6	false
1	63	3	6303	-3.5508	-5.1697	false	out	-12.2331	3	false
1	63	4	6304	6.6152	0.5617	false	but	-12.7025	3	false
1	63	5	6305	-1.9748	1.3991	false	she	-11.8451	3	false
1	63	6	6306	1.585	0.67596	false	did	-11.836	3	false
1	63	7	6307	-4.5785	-2.8045	false	not	-13.1591	3	false
1	63	8	6308	-1.5613	-2.2888	false	move.		5	true
1	69	1	6901	-2.7299	1.6861	false	Let	-10.8176	3	true
1	69	2	6902	-0.35779	-4.6197	false	us	-11.694	2	false
1	69	3	6903	-4.2776	1.2192	false	leave	-10.0143	5	false
1	69	4	6904	2.8177	-4.6708	false	these	-11.7864	5	false
1	69	5	6905	1.6545	0.58837	false	poor	-9.4594	4	false
1	69	6	6906	-0.15515	1.1612	true	people	-12.2976	6	false
1	69	7	6907	6.4339	-1.62	false	in	-14.0752	2	false
1	69	8	6908	5.5621	0.6503399999999999	false	peace.		6	true
1	131	1	13101	-0.55567	3.1121	false	He	-12.7513	2	true
1	131	2	13102	-0.3584	-1.6286	false	called	-9.7281	6	false
1	131	3	13103	-0.55577	-4.7947	false	earlier	-9.1305	7	false
1	131	4	13104	1.2393	0.10526	false	and	-14.4566	3	false
1	131	5	13105	4.407	-2.8468	false	I	-14.2268	1	false
1	131	6	13106	-5.9184	2.372	false	already	-10.4358	7	false
1	131	7	13107	-4.1219	3.2886	false	arranged	-7.7428	8	false
1	131	8	13108	-2.0265	-1.9004	false	to	-14.774	2	false
1	131	9	13109	-1.5265	0.55555	false	go	-11.5536	2	false
1	131	10	13110	-3.0609	0.53494	false	swimming	-7.9494	8	false
1	131	11	13111	2.0876	2.628	false	tomorrow.		9	true
1	151	1	15101	-1.8606	-2.299	false	All	-12.7244	3	true
1	151	2	15102	-6.0805	1.7666	false	last	-11.1062	4	false
1	151	3	15103	-0.12373	1.0934	false	week	-10.5802	4	false
1	151	4	15104	-0.79609	-2.8411	true	there	-12.7422	5	false
1	151	5	15105	-0.17164	3.7793	false	was	-13.1952	3	false
1	151	6	15106	-5.3756	3.9142	false	a	-14.4505	1	false
1	151	7	15107	1.2615	-4.9302	false	white	-9.4694	5	false
1	151	8	15108	0.30183000000000004	-0.5242399999999999	false	van	-8.0784	3	false
1	151	9	15109	1.822	2.3766	false	parked	-7.0959	6	false
1	151	10	15110	-0.34392	1.9638	false	across	-9.9495	6	false
1	151	11	15111	-1.3668	-0.37576	false	the	-15.2505	3	false
1	151	12	15112	-2.4703	5.7214	false	street.		7	true
1	127	1	12701	1.0196	7.2879999999999985	false	She	-11.8451	3	true
1	127	2	12702	-0.18238	-2.0648	false	would	-12.5042	5	false
1	127	3	12703	-4.7009	-3.2888	false	soon	-10.0087	4	false
1	127	4	12704	2.5981	-1.9589	false	be	-13.4218	2	false
1	127	5	12705	2.8816	-0.56417	false	found	-10.533	5	false
1	127	6	12706	-8.9264	-2.2312	false	if	-12.2502	2	false
1	127	7	12707	0.6854399999999999	2.119	false	she	-11.8451	3	false
1	127	8	12708	0.12264	-2.2776	false	tried	-9.585	5	false
1	127	9	12709	2.5482	-2.2168	false	to	-14.774	2	false
1	127	10	12710	0.60034	5.3604	false	hide.		5	true
1	221	1	22101	0.614	-0.62592	false	Henry	-7.037000000000001	5	true
1	221	2	22102	-1.4558	-4.5084	false	washed	-6.5862	6	false
1	221	3	22103	-1.1619	-1.2441	false	his	-11.844	3	false
1	221	4	22104	3.2201	1.0261	false	hands	-9.1519	5	false
1	221	5	22105	-0.63062	1.4998	false	and	-14.4566	3	false
1	221	6	22106	-0.5887	-3.8887	false	sat	-8.3236	3	false
1	221	7	22107	0.44172	-0.89585	false	on	-13.3552	2	false
1	221	8	22108	3.8226	1.0564	false	the	-15.2505	3	false
1	221	9	22109	-0.14429	-3.8633	false	seat	-8.4589	4	false
1	221	10	22110	-1.6679	-0.38024	false	in	-14.0752	2	false
1	221	11	22111	-2.5641	4.5689	false	front	-9.7899	5	false
1	221	12	22112	-1.6014	-4.2594	false	of	-14.3992	2	false
1	221	13	22113	2.9574	-0.0035395	false	the	-15.2505	3	false
1	221	14	22114	1.2295	6.5761	true	stove.		6	true
1	148	1	14801	-4.3938	0.10713	false	You	-13.8667	3	true
1	148	2	14802	-1.1922	3.1889999999999996	false	know	-11.9073	4	false
1	148	3	14803	0.55697	-2.264	false	that	-13.9227	4	false
1	148	4	14804	3.4346	-1.4477	false	I	-14.2268	1	false
